Date,Campaign name,Adset name (optional),Spends,Impressions,clicks,Check
2024-05-07,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-08,,Interest & KW - Woman - FR,0.00,2,0,
2024-05-10,,Interest & KW - Woman - FR,0.00,7,0,
2024-05-11,,Interest & KW - Woman - FR,0.00,14,0,
2024-05-12,,Interest & KW - Woman - FR,0.00,16,0,
2024-05-13,,Interest & KW - Woman - FR,0.00,15,0,
2024-05-14,,Interest & KW - Woman - FR,0.00,10,0,
2024-05-15,,Interest & KW - Woman - FR,0.00,17,0,
2024-05-16,,Interest & KW - Woman - FR,0.00,9,0,
2024-05-17,,Interest & KW - Woman - FR,0.00,19,0,
2024-05-18,,Interest & KW - Woman - FR,0.00,19,0,
2024-05-19,,Interest & KW - Woman - FR,0.00,10,0,
2024-05-20,,Interest & KW - Woman - FR,0.00,20,0,
2024-05-21,,Interest & KW - Woman - FR,0.00,16,0,
2024-05-22,,Interest & KW - Woman - FR,0.00,25,0,
2024-05-23,,Interest & KW - Woman - FR,0.00,11,0,
2024-05-24,,Interest & KW - Woman - FR,0.00,9,3,
2024-05-25,,Interest & KW - Woman - FR,0.00,8,0,
2024-05-26,,Interest & KW - Woman - FR,0.00,7,0,
2024-05-27,,Interest & KW - Woman - FR,0.00,7,0,
2024-05-28,,Interest & KW - Woman - FR,0.00,6,0,
2024-05-29,,Interest & KW - Woman - FR,0.00,4,0,
2024-05-30,,Interest & KW - Woman - FR,0.00,6,0,
2024-05-31,,Interest & KW - Woman - FR,0.00,3,0,
2024-06-01,,Interest & KW - Woman - FR,0.00,2,0,
2024-06-02,,Interest & KW - Woman - FR,0.00,7,0,
2024-06-03,,Interest & KW - Woman - FR,0.00,7,0,
2024-06-04,,Interest & KW - Woman - FR,0.00,17,0,
2024-06-05,,Interest & KW - Woman - FR,0.00,11,0,
2024-06-06,,Interest & KW - Woman - FR,0.00,8,0,
2024-06-07,,Interest & KW - Woman - FR,0.00,12,0,
2024-06-08,,Interest & KW - Woman - FR,0.00,13,0,
2024-06-09,,Interest & KW - Woman - FR,0.00,6,0,
2024-06-10,,Interest & KW - Woman - FR,0.00,14,1,
2024-06-11,,Interest & KW - Woman - FR,0.00,7,0,
2024-06-12,,Interest & KW - Woman - FR,0.00,22,1,
2024-06-13,,Interest & KW - Woman - FR,0.00,25,1,
2024-06-14,,Interest & KW - Woman - FR,0.00,12,0,
2024-06-15,,Interest & KW - Woman - FR,0.00,14,3,
2024-06-16,,Interest & KW - Woman - FR,0.00,11,0,
2024-06-17,,Interest & KW - Woman - FR,0.00,25,0,
2024-06-18,,Interest & KW - Woman - FR,0.00,16,0,
2024-06-19,,Interest & KW - Woman - FR,0.00,8,0,
2024-06-20,,Interest & KW - Woman - FR,0.00,27,0,
2024-06-21,,Interest & KW - Woman - FR,0.00,11,0,
2024-06-22,,Interest & KW - Woman - FR,0.00,13,0,
2024-06-23,,Interest & KW - Woman - FR,0.00,5,0,
2024-06-24,,Interest & KW - Woman - FR,0.00,7,0,
2024-06-25,,Interest & KW - Woman - FR,0.00,4,0,
2024-06-28,,Interest & KW - Woman - FR,0.00,1,0,
2024-06-29,,Interest & KW - Woman - FR,0.00,3,0,
2024-06-30,,Interest & KW - Woman - FR,0.00,8,0,
2023-11-01,,Interest & KW - MEN - FR,1.64,2019,10,
2023-11-02,,Interest & KW - MEN - FR,1.34,1134,9,
2023-11-03,,Interest & KW - MEN - FR,1.10,1561,7,
2023-11-04,,Interest & KW - MEN - FR,0.99,1292,7,
2023-11-05,,Interest & KW - MEN - FR,1.82,2025,15,
2023-11-06,,Interest & KW - MEN - FR,1.67,1839,11,
2023-11-07,,Interest & KW - MEN - FR,2.00,1430,11,
2023-11-08,,Interest & KW - MEN - FR,01.01,1277,4,
2023-11-09,,Interest & KW - MEN - FR,1.79,1053,6,
2023-11-10,,Interest & KW - MEN - FR,0.78,1086,4,
2023-11-11,,Interest & KW - MEN - FR,1.18,1233,6,
2023-11-12,,Interest & KW - MEN - FR,0.98,1055,6,
2023-11-13,,Interest & KW - MEN - FR,1.33,1037,7,
2023-11-14,,Interest & KW - MEN - FR,2.39,1315,10,
2023-11-15,,Interest & KW - MEN - FR,1.27,1170,8,
2023-11-16,,Interest & KW - MEN - FR,2.29,1281,15,
2023-11-17,,Interest & KW - MEN - FR,0.78,1143,6,
2023-11-18,,Interest & KW - MEN - FR,0.78,1318,5,
2023-11-19,,Interest & KW - MEN - FR,1.35,1360,10,
2023-11-20,,Interest & KW - MEN - FR,01.05,1344,7,
2023-11-21,,Interest & KW - MEN - FR,1.72,1444,10,
2023-11-22,,Interest & KW - MEN - FR,0.82,1189,4,
2023-11-23,,Interest & KW - MEN - FR,0.52,1182,3,
2023-11-24,,Interest & KW - MEN - FR,0.60,1132,4,
2023-11-25,,Interest & KW - MEN - FR,02.04,1210,12,
2023-11-26,,Interest & KW - MEN - FR,0.85,1099,8,
2023-11-27,,Interest & KW - MEN - FR,0.89,1225,7,
2023-11-28,,Interest & KW - MEN - FR,0.42,1039,3,
2023-11-29,,Interest & KW - MEN - FR,0.26,995,2,
2023-11-30,,Interest & KW - MEN - FR,0.18,507,1,
2023-11-06,,Keywords & interests - FR,9.67,10425,33,
2023-11-07,,Keywords & interests - FR,20.68,16252,54,
2023-11-08,,Keywords & interests - FR,24.87,11237,47,
2023-11-09,,Keywords & interests - FR,24.21,10076,51,
2023-11-10,,Keywords & interests - FR,22.41,8473,47,
2023-11-11,,Keywords & interests - FR,19.16,10705,42,
2023-11-12,,Keywords & interests - FR,20.76,11413,40,
2023-11-13,,Keywords & interests - FR,21.10,12249,45,
2023-11-14,,Keywords & interests - FR,16.39,10551,30,
2023-11-15,,Keywords & interests - FR,21.42,11751,58,
2023-11-16,,Keywords & interests - FR,23.70,15537,63,
2023-11-17,,Keywords & interests - FR,20.75,12980,54,
2023-11-18,,Keywords & interests - FR,21.34,14246,54,
2023-11-19,,Keywords & interests - FR,18.49,13962,53,
2023-11-20,,Keywords & interests - FR,18.93,11842,53,
2023-11-21,,Keywords & interests - FR,16.58,12938,41,
2023-11-22,,Keywords & interests - FR,18.03,12223,42,
2023-11-23,,Keywords & interests - FR,15.02,8598,38,
2023-11-24,,Keywords & interests - FR,11.31,5437,27,
2023-11-25,,Keywords & interests - FR,0.00,17,1,
2023-11-26,,Keywords & interests - FR,0.00,3,0,
2023-11-27,,Keywords & interests - FR,0.00,1,0,
2023-11-30,,Keywords & interests - FR,0.00,48,0,
2023-12-01,,Keywords & interests - FR,0.00,62,0,
2023-12-03,,Keywords & interests - FR,0.00,1,0,
2023-12-04,,Keywords & interests - FR,0.00,2,0,
2023-12-05,,Keywords & interests - FR,0.00,2,0,
2023-12-06,,Keywords & interests - FR,0.00,1,0,
2023-12-08,,Keywords & interests - FR,0.00,2,5,
2023-12-09,,Keywords & interests - FR,0.00,1,0,
2023-12-12,,Keywords & interests - FR,0.00,1,0,
2023-12-18,,Keywords & interests - FR,0.00,2,0,
2023-12-19,,Keywords & interests - FR,0.00,1,0,
2023-12-22,,Keywords & interests - FR,0.00,4,0,
2024-01-05,,Keywords & interests - FR,0.00,1,0,
2024-02-15,,Keywords & interests - FR,0.00,1,0,
2024-02-24,,Keywords & interests - FR,0.00,1,0,
2024-03-01,,Keywords & interests - FR,0.00,1,0,
2024-03-30,,Keywords & interests - FR,0.00,1,0,
2024-04-11,,Keywords & interests - FR,0.00,3,0,
2024-04-30,,Keywords & interests - FR,0.00,1,0,
2024-05-11,,Keywords & interests - FR,0.00,1,0,
2024-05-28,,Keywords & interests - FR,0.00,2,0,
2024-05-30,,Keywords & interests - FR,0.00,2,0,
2024-06-02,,Keywords & interests - FR,0.00,1,0,
2024-06-11,,Keywords & interests - FR,0.00,1,0,
2024-06-30,,Keywords & interests - FR,0.00,1,0,
2023-11-29,,Interest & KW - FR,8.78,12390,26,
2023-11-30,,Interest & KW - FR,29.95,25778,77,
2023-12-01,,Interest & KW - FR,32.06,30732,78,
2023-12-02,,Interest & KW - FR,32.20,25879,78,
2023-12-03,,Interest & KW - FR,26.87,27963,72,
2023-12-04,,Interest & KW - FR,29.24,27307,75,
2023-12-05,,Interest & KW - FR,28.34,22388,56,
2023-12-06,,Interest & KW - FR,26.62,16243,55,
2023-12-07,,Interest & KW - FR,26.65,21610,54,
2023-12-08,,Interest & KW - FR,31.57,20646,69,
2023-12-09,,Interest & KW - FR,27.49,19328,66,
2023-12-10,,Interest & KW - FR,27.62,18657,69,
2023-12-11,,Interest & KW - FR,32.39,19232,73,
2023-12-12,,Interest & KW - FR,31.51,17647,54,
2023-12-13,,Interest & KW - FR,25.33,18711,53,
2023-12-14,,Interest & KW - FR,25.08,13688,47,
2023-12-15,,Interest & KW - FR,25.00,15589,58,
2023-12-16,,Interest & KW - FR,23.19,14982,55,
2023-12-17,,Interest & KW - FR,22.63,16485,58,
2023-12-18,,Interest & KW - FR,20.56,12983,59,
2023-12-19,,Interest & KW - FR,22.57,17074,65,
2023-12-20,,Interest & KW - FR,21.34,15152,62,
2023-12-21,,Interest & KW - FR,23.10,16473,62,
2023-12-22,,Interest & KW - FR,24.46,17644,62,
2023-12-23,,Interest & KW - FR,15.97,13830,49,
2023-12-24,,Interest & KW - FR,8.53,5952,29,
2023-12-25,,Interest & KW - FR,0.00,23,0,
2023-12-26,,Interest & KW - FR,0.00,2,0,
2023-12-27,,Interest & KW - FR,0.00,8,0,
2023-12-28,,Interest & KW - FR,0.00,1,0,
2024-01-02,,Interest & KW - FR,0.00,1,0,
2024-01-04,,Interest & KW - FR,0.00,2,0,
2024-01-07,,Interest & KW - FR,0.00,1,0,
2024-01-09,,Interest & KW - FR,0.00,1,0,
2024-01-10,,Interest & KW - FR,0.00,1,0,
2024-01-13,,Interest & KW - FR,0.00,3,0,
2024-01-15,,Interest & KW - FR,0.00,1,0,
2024-01-18,,Interest & KW - FR,0.00,2,0,
2024-01-19,,Interest & KW - FR,0.00,5,0,
2024-01-20,,Interest & KW - FR,0.00,2,0,
2024-01-21,,Interest & KW - FR,0.00,6,0,
2024-01-23,,Interest & KW - FR,0.00,2,0,
2024-01-24,,Interest & KW - FR,0.00,2,0,
2024-01-26,,Interest & KW - FR,0.00,3,0,
2024-01-27,,Interest & KW - FR,0.00,6,0,
2024-01-28,,Interest & KW - FR,0.00,5,0,
2024-01-31,,Interest & KW - FR,0.00,1,0,
2024-02-05,,Interest & KW - FR,0.00,3,0,
2024-02-12,,Interest & KW - FR,0.00,4,0,
2024-02-15,,Interest & KW - FR,0.00,5,0,
2024-02-17,,Interest & KW - FR,0.00,2,0,
2024-02-19,,Interest & KW - FR,0.00,4,1,
2024-02-27,,Interest & KW - FR,0.00,1,0,
2024-03-02,,Interest & KW - FR,0.00,1,0,
2024-03-07,,Interest & KW - FR,0.00,1,0,
2024-03-08,,Interest & KW - FR,0.00,3,0,
2024-03-21,,Interest & KW - FR,0.00,1,0,
2024-03-24,,Interest & KW - FR,0.00,1,0,
2024-03-28,,Interest & KW - FR,0.00,4,0,
2024-04-21,,Interest & KW - FR,0.00,2,0,
2024-05-08,,Interest & KW - FR,0.00,1,0,
2024-05-20,,Interest & KW - FR,0.00,2,0,
2024-06-11,,Interest & KW - FR,0.00,6,0,
2024-01-02,,Value Exerciser - sport et bien-être - FR,8.46,4783,34,
2024-01-03,,Value Exerciser - sport et bien-être - FR,33.36,17410,174,
2024-01-04,,Value Exerciser - sport et bien-être - FR,36.12,22731,209,
2024-01-05,,Value Exerciser - sport et bien-être - FR,32.76,22232,194,
2024-01-06,,Value Exerciser - sport et bien-être - FR,35.42,24881,215,
2024-01-07,,Value Exerciser - sport et bien-être - FR,34.72,28049,206,
2024-01-08,,Value Exerciser - sport et bien-être - FR,30.85,23500,156,
2024-01-09,,Value Exerciser - sport et bien-être - FR,32.15,26544,155,
2024-01-10,,Value Exerciser - sport et bien-être - FR,31.20,21428,141,
2024-01-11,,Value Exerciser - sport et bien-être - FR,30.39,20132,132,
2024-01-12,,Value Exerciser - sport et bien-être - FR,34.59,23036,160,
2024-01-13,,Value Exerciser - sport et bien-être - FR,29.74,22856,155,
2024-01-14,,Value Exerciser - sport et bien-être - FR,29.55,21478,178,
2024-01-15,,Value Exerciser - sport et bien-être - FR,29.00,20767,139,
2024-01-16,,Value Exerciser - sport et bien-être - FR,28.62,16903,141,
2024-01-17,,Value Exerciser - sport et bien-être - FR,27.77,17687,135,
2024-01-18,,Value Exerciser - sport et bien-être - FR,28.83,18343,132,
2024-01-19,,Value Exerciser - sport et bien-être - FR,30.24,17181,132,
2024-01-20,,Value Exerciser - sport et bien-être - FR,27.62,18117,124,
2024-01-21,,Value Exerciser - sport et bien-être - FR,23.50,19434,117,
2024-01-22,,Value Exerciser - sport et bien-être - FR,25.51,15774,118,
2024-01-23,,Value Exerciser - sport et bien-être - FR,22.17,14397,110,
2024-01-24,,Value Exerciser - sport et bien-être - FR,20.98,12211,103,
2024-01-25,,Value Exerciser - sport et bien-être - FR,23.83,14608,121,
2024-01-26,,Value Exerciser - sport et bien-être - FR,21.37,15317,107,
2024-01-27,,Value Exerciser - sport et bien-être - FR,22.03,14120,106,
2024-01-28,,Value Exerciser - sport et bien-être - FR,21.04,14014,114,
2024-01-29,,Value Exerciser - sport et bien-être - FR,18.28,10888,93,
2024-01-30,,Value Exerciser - sport et bien-être - FR,17.23,11345,91,
2024-01-31,,Value Exerciser - sport et bien-être - FR,14.29,8519,76,
2024-02-01,,Value Exerciser - sport et bien-être - FR,0.00,25,0,
2024-02-02,,Value Exerciser - sport et bien-être - FR,18.81,16826,122,
2024-02-03,,Value Exerciser - sport et bien-être - FR,25.58,23045,226,
2024-02-04,,Value Exerciser - sport et bien-être - FR,25.12,29653,262,
2024-02-05,,Value Exerciser - sport et bien-être - FR,26.90,29271,222,
2024-02-06,,Value Exerciser - sport et bien-être - FR,25.61,28987,202,
2024-02-07,,Value Exerciser - sport et bien-être - FR,31.47,34673,244,
2024-02-08,,Value Exerciser - sport et bien-être - FR,32.33,34177,186,
2024-02-09,,Value Exerciser - sport et bien-être - FR,35.40,34389,222,
2024-02-10,,Value Exerciser - sport et bien-être - FR,32.75,34747,227,
2024-02-11,,Value Exerciser - sport et bien-être - FR,32.32,35937,248,
2024-02-12,,Value Exerciser - sport et bien-être - FR,31.11,38435,206,
2024-02-13,,Value Exerciser - sport et bien-être - FR,32.81,32755,229,
2024-02-14,,Value Exerciser - sport et bien-être - FR,31.97,27242,196,
2024-02-15,,Value Exerciser - sport et bien-être - FR,29.11,31271,164,
2024-02-16,,Value Exerciser - sport et bien-être - FR,29.93,29770,164,
2024-02-17,,Value Exerciser - sport et bien-être - FR,29.20,28205,171,
2024-02-18,,Value Exerciser - sport et bien-être - FR,28.69,29445,198,
2024-02-19,,Value Exerciser - sport et bien-être - FR,29.58,29503,203,
2024-02-20,,Value Exerciser - sport et bien-être - FR,27.89,28847,177,
2024-02-21,,Value Exerciser - sport et bien-être - FR,24.47,25433,152,
2024-02-22,,Value Exerciser - sport et bien-être - FR,27.00,28334,161,
2024-02-23,,Value Exerciser - sport et bien-être - FR,27.26,26253,159,
2024-02-24,,Value Exerciser - sport et bien-être - FR,24.54,26821,155,
2024-02-25,,Value Exerciser - sport et bien-être - FR,23.29,27189,157,
2024-02-26,,Value Exerciser - sport et bien-être - FR,17.94,24206,140,
2024-02-27,,Value Exerciser - sport et bien-être - FR,21.22,28369,131,
2024-02-28,,Value Exerciser - sport et bien-être - FR,18.95,20360,110,
2024-02-29,,Value Exerciser - sport et bien-être - FR,14.70,18776,87,
2024-03-01,,Value Exerciser - sport et bien-être - FR,25.01,23726,144,
2024-03-02,,Value Exerciser - sport et bien-être - FR,27.10,24661,161,
2024-03-03,,Value Exerciser - sport et bien-être - FR,23.83,27500,155,
2024-03-04,,Value Exerciser - sport et bien-être - FR,27.10,29556,158,
2024-03-05,,Value Exerciser - sport et bien-être - FR,24.75,23715,136,
2024-03-06,,Value Exerciser - sport et bien-être - FR,23.73,21663,130,
2024-03-07,,Value Exerciser - sport et bien-être - FR,26.96,25328,159,
2024-03-08,,Value Exerciser - sport et bien-être - FR,24.57,22235,140,
2024-03-09,,Value Exerciser - sport et bien-être - FR,25.68,24015,159,
2024-03-10,,Value Exerciser - sport et bien-être - FR,23.77,26585,169,
2024-03-11,,Value Exerciser - sport et bien-être - FR,24.34,25123,158,
2024-03-12,,Value Exerciser - sport et bien-être - FR,22.85,23012,139,
2024-03-13,,Value Exerciser - sport et bien-être - FR,23.03,20143,129,
2024-03-14,,Value Exerciser - sport et bien-être - FR,22.18,20109,110,
2024-03-15,,Value Exerciser - sport et bien-être - FR,22.13,18527,104,
2024-03-16,,Value Exerciser - sport et bien-être - FR,18.49,23229,105,
2024-03-17,,Value Exerciser - sport et bien-être - FR,19.35,22623,127,
2024-03-18,,Value Exerciser - sport et bien-être - FR,20.80,20299,122,
2024-03-19,,Value Exerciser - sport et bien-être - FR,19.84,19504,103,
2024-03-20,,Value Exerciser - sport et bien-être - FR,16.61,15475,86,
2024-03-21,,Value Exerciser - sport et bien-être - FR,16.97,17409,105,
2024-03-22,,Value Exerciser - sport et bien-être - FR,17.09,16900,104,
2024-03-23,,Value Exerciser - sport et bien-être - FR,17.47,17158,109,
2024-03-24,,Value Exerciser - sport et bien-être - FR,16.32,22630,117,
2024-03-25,,Value Exerciser - sport et bien-être - FR,18.51,19348,115,
2024-03-26,,Value Exerciser - sport et bien-être - FR,16.37,18953,102,
2024-03-27,,Value Exerciser - sport et bien-être - FR,16.50,20876,99,
2024-03-28,,Value Exerciser - sport et bien-être - FR,16.78,16856,91,
2024-03-29,,Value Exerciser - sport et bien-être - FR,30.99,25996,140,
2024-03-30,,Value Exerciser - sport et bien-être - FR,31.14,25944,139,
2024-03-31,,Value Exerciser - sport et bien-être - FR,30.99,27616,142,
2024-04-01,,Value Exerciser - sport et bien-être - FR,27.22,34909,164,
2024-04-02,,Value Exerciser - sport et bien-être - FR,27.78,25587,152,
2024-04-03,,Value Exerciser - sport et bien-être - FR,29.25,28302,152,
2024-04-04,,Value Exerciser - sport et bien-être - FR,18.50,16476,99,
2024-04-05,,Value Exerciser - sport et bien-être - FR,11.77,12240,68,
2024-04-06,,Value Exerciser - sport et bien-être - FR,11.67,10837,63,
2024-04-07,,Value Exerciser - sport et bien-être - FR,9.56,12866,66,
2024-04-08,,Value Exerciser - sport et bien-être - FR,11.55,12633,61,
2024-04-09,,Value Exerciser - sport et bien-être - FR,13.46,12875,62,
2024-04-10,,Value Exerciser - sport et bien-être - FR,14.65,12864,82,
2024-04-11,,Value Exerciser - sport et bien-être - FR,15.15,17980,80,
2024-04-12,,Value Exerciser - sport et bien-être - FR,13.70,16234,76,
2024-04-13,,Value Exerciser - sport et bien-être - FR,11.97,12395,62,
2024-04-14,,Value Exerciser - sport et bien-être - FR,10.03,12088,55,
2024-04-15,,Value Exerciser - sport et bien-être - FR,8.82,10599,58,
2024-04-16,,Value Exerciser - sport et bien-être - FR,11.33,11578,66,
2024-04-17,,Value Exerciser - sport et bien-être - FR,8.96,8789,48,
2024-04-18,,Value Exerciser - sport et bien-être - FR,13.58,12041,72,
2024-04-19,,Value Exerciser - sport et bien-être - FR,14.81,15489,81,
2024-04-20,,Value Exerciser - sport et bien-être - FR,11.38,11575,63,
2024-04-21,,Value Exerciser - sport et bien-être - FR,12.14,9938,78,
2024-04-22,,Value Exerciser - sport et bien-être - FR,11.34,10391,61,
2024-04-23,,Value Exerciser - sport et bien-être - FR,9.69,11245,46,
2024-04-24,,Value Exerciser - sport et bien-être - FR,9.55,8849,48,
2024-04-25,,Value Exerciser - sport et bien-être - FR,17.45,13688,76,
2024-04-26,,Value Exerciser - sport et bien-être - FR,22.04,16216,89,
2024-04-27,,Value Exerciser - sport et bien-être - FR,19.86,15146,75,
2024-04-28,,Value Exerciser - sport et bien-être - FR,17.31,12748,79,
2024-04-29,,Value Exerciser - sport et bien-être - FR,20.63,12559,69,
2024-04-30,,Value Exerciser - sport et bien-être - FR,20.22,11045,68,
2024-05-01,,Value Exerciser - sport et bien-être - FR,7.46,5387,29,
2024-05-02,,Value Exerciser - sport et bien-être - FR,25.28,12575,82,
2024-05-03,,Value Exerciser - sport et bien-être - FR,26.44,18085,98,
2024-05-04,,Value Exerciser - sport et bien-être - FR,23.99,14263,95,
2024-05-05,,Value Exerciser - sport et bien-être - FR,24.37,17562,104,
2024-05-06,,Value Exerciser - sport et bien-être - FR,26.01,20082,97,
2024-05-07,,Value Exerciser - sport et bien-être - FR,27.51,22113,92,
2024-05-08,,Value Exerciser - sport et bien-être - FR,15.20,10746,54,
2024-05-09,,Value Exerciser - sport et bien-être - FR,14.72,8612,56,
2024-05-10,,Value Exerciser - sport et bien-être - FR,15.07,9290,62,
2024-05-11,,Value Exerciser - sport et bien-être - FR,15.76,8500,60,
2024-05-12,,Value Exerciser - sport et bien-être - FR,21.54,9110,83,
2024-05-13,,Value Exerciser - sport et bien-être - FR,16.64,10678,72,
2024-05-14,,Value Exerciser - sport et bien-être - FR,16.65,12000,67,
2024-05-15,,Value Exerciser - sport et bien-être - FR,15.78,12893,64,
2024-05-16,,Value Exerciser - sport et bien-être - FR,15.14,11366,62,
2024-05-17,,Value Exerciser - sport et bien-être - FR,9.29,9149,35,
2024-05-18,,Value Exerciser - sport et bien-être - FR,17.52,9804,66,
2024-05-19,,Value Exerciser - sport et bien-être - FR,13.84,10334,59,
2024-05-20,,Value Exerciser - sport et bien-être - FR,15.74,11893,74,
2024-05-21,,Value Exerciser - sport et bien-être - FR,14.25,11693,66,
2024-05-22,,Value Exerciser - sport et bien-être - FR,12.76,9778,55,
2024-05-23,,Value Exerciser - sport et bien-être - FR,14.16,9607,56,
2024-05-24,,Value Exerciser - sport et bien-être - FR,12.07,8728,49,
2024-05-25,,Value Exerciser - sport et bien-être - FR,13.83,9173,61,
2024-05-26,,Value Exerciser - sport et bien-être - FR,10.91,10119,49,
2024-05-27,,Value Exerciser - sport et bien-être - FR,12.06,8637,55,
2024-05-28,,Value Exerciser - sport et bien-être - FR,10.74,6874,45,
2024-05-29,,Value Exerciser - sport et bien-être - FR,13.98,9840,62,
2024-05-30,,Value Exerciser - sport et bien-être - FR,14.77,10939,66,
2024-05-31,,Value Exerciser - sport et bien-être - FR,12.98,11132,53,
2024-06-01,,Value Exerciser - sport et bien-être - FR,10.42,9927,54,
2024-06-02,,Value Exerciser - sport et bien-être - FR,14.95,12750,77,
2024-06-03,,Value Exerciser - sport et bien-être - FR,17.02,11080,72,
2024-06-04,,Value Exerciser - sport et bien-être - FR,16.28,10847,65,
2024-06-05,,Value Exerciser - sport et bien-être - FR,13.38,10385,56,
2024-06-06,,Value Exerciser - sport et bien-être - FR,19.75,11109,79,
2024-06-07,,Value Exerciser - sport et bien-être - FR,16.74,10814,60,
2024-06-08,,Value Exerciser - sport et bien-être - FR,18.62,11368,74,
2024-06-09,,Value Exerciser - sport et bien-être - FR,16.80,11694,66,
2024-06-10,,Value Exerciser - sport et bien-être - FR,15.32,12031,72,
2024-06-11,,Value Exerciser - sport et bien-être - FR,14.46,12640,66,
2024-06-12,,Value Exerciser - sport et bien-être - FR,15.09,12114,62,
2024-06-13,,Value Exerciser - sport et bien-être - FR,18.67,13259,75,
2024-06-14,,Value Exerciser - sport et bien-être - FR,15.92,12673,65,
2024-06-15,,Value Exerciser - sport et bien-être - FR,13.07,11224,60,
2024-06-16,,Value Exerciser - sport et bien-être - FR,12.54,12046,66,
2024-06-17,,Value Exerciser - sport et bien-être - FR,13.74,11421,65,
2024-06-18,,Value Exerciser - sport et bien-être - FR,27.90,21064,97,
2024-06-19,,Value Exerciser - sport et bien-être - FR,33.97,21981,97,
2024-06-20,,Value Exerciser - sport et bien-être - FR,35.10,22175,96,
2024-06-21,,Value Exerciser - sport et bien-être - FR,35.98,24266,109,
2024-06-22,,Value Exerciser - sport et bien-être - FR,39.66,24394,110,
2024-06-23,,Value Exerciser - sport et bien-être - FR,37.53,20115,104,
2024-06-24,,Value Exerciser - sport et bien-être - FR,19.65,16774,58,
2024-06-25,,Value Exerciser - sport et bien-être - FR,17.02,13760,91,
2024-06-26,,Value Exerciser - sport et bien-être - FR,14.67,14263,69,
2024-06-27,,Value Exerciser - sport et bien-être - FR,14.79,11430,62,
2024-06-28,,Value Exerciser - sport et bien-être - FR,15.58,11027,63,
2024-06-29,,Value Exerciser - sport et bien-être - FR,10.97,10883,48,
2024-06-30,,Value Exerciser - sport et bien-être - FR,10.38,9929,57,
2024-04-04,,Value Exerciser - parents - FR,1.89,1168,9,
2024-04-05,,Value Exerciser - parents - FR,2.58,2207,13,
2024-04-06,,Value Exerciser - parents - FR,2.70,2331,12,
2024-04-07,,Value Exerciser - parents - FR,02.08,1890,12,
2024-04-08,,Value Exerciser - parents - FR,2.52,2601,11,
2024-04-09,,Value Exerciser - parents - FR,3.67,3021,14,
2024-04-10,,Value Exerciser - parents - FR,4.61,4049,24,
2024-04-11,,Value Exerciser - parents - FR,7.75,9335,39,
2024-04-12,,Value Exerciser - parents - FR,6.55,11841,33,
2024-04-13,,Value Exerciser - parents - FR,5.83,10588,29,
2024-04-14,,Value Exerciser - parents - FR,6.49,11081,37,
2024-04-15,,Value Exerciser - parents - FR,4.84,8656,28,
2024-04-16,,Value Exerciser - parents - FR,1.37,2360,7,
2024-04-17,,Value Exerciser - parents - FR,1.69,1127,8,
2024-04-18,,Value Exerciser - parents - FR,0.80,1027,4,
2024-04-19,,Value Exerciser - parents - FR,01.01,1795,6,
2024-04-20,,Value Exerciser - parents - FR,1.23,1402,7,
2024-04-21,,Value Exerciser - parents - FR,1.33,1197,7,
2024-04-22,,Value Exerciser - parents - FR,1.25,1732,6,
2024-04-23,,Value Exerciser - parents - FR,0.44,1451,2,
2024-04-24,,Value Exerciser - parents - FR,1.22,1631,6,
2024-04-25,,Value Exerciser - parents - FR,0.99,774,5,
2024-04-28,,Value Exerciser - parents - FR,0.00,1,0,
2024-04-29,,Value Exerciser - parents - FR,0.00,5,0,
2024-04-30,,Value Exerciser - parents - FR,0.00,1,0,
2024-05-01,,Value Exerciser - parents - FR,0.00,13,0,
2024-05-02,,Value Exerciser - parents - FR,0.00,1,0,
2024-05-08,,Value Exerciser - parents - FR,0.00,2,0,
2024-05-10,,Value Exerciser - parents - FR,0.00,2,0,
2024-05-17,,Value Exerciser - parents - FR,0.00,1,0,
2024-05-18,,Value Exerciser - parents - FR,0.00,1,0,
2024-05-19,,Value Exerciser - parents - FR,0.00,1,0,
2024-05-20,,Value Exerciser - parents - FR,0.00,6,0,
2024-05-21,,Value Exerciser - parents - FR,0.00,4,0,
2024-05-22,,Value Exerciser - parents - FR,0.00,2,0,
2024-05-23,,Value Exerciser - parents - FR,0.00,3,0,
2024-05-24,,Value Exerciser - parents - FR,0.00,8,0,
2024-05-25,,Value Exerciser - parents - FR,0.00,2,0,
2024-05-27,,Value Exerciser - parents - FR,0.00,1,0,
2024-05-28,,Value Exerciser - parents - FR,0.00,1,0,
2024-05-29,,Value Exerciser - parents - FR,0.00,3,0,
2024-05-30,,Value Exerciser - parents - FR,6.36,7096,30,
2024-05-31,,Value Exerciser - parents - FR,9.17,15174,37,
2024-06-01,,Value Exerciser - parents - FR,10.31,18824,51,
2024-06-02,,Value Exerciser - parents - FR,6.14,17433,30,
2024-06-03,,Value Exerciser - parents - FR,6.13,6013,26,
2024-06-04,,Value Exerciser - parents - FR,3.84,6456,14,
2024-06-05,,Value Exerciser - parents - FR,6.88,8413,26,
2024-06-06,,Value Exerciser - parents - FR,4.84,6041,16,
2024-06-07,,Value Exerciser - parents - FR,6.48,3699,23,
2024-06-08,,Value Exerciser - parents - FR,3.56,2437,12,
